aqiday0,aqiday1,aqiday2,aqiday3,aqiday4,aqiday5,aqiday6,aqiday7,aqiday8,aqiday9,aqiday10,aqiday11,aqiday12,aqiday13,aqiday14,aqiday15,aqiday16,aqiday17,aqiday18,aqiday19,aqiday20,aqiday21,aqiday22,aqiday23,aqiday24,aqiday25,aqiday26,aqiday27,aqiday28,aqiday29,aqiday30,aqiday31,aqiday32,aqiday33,aqiday34,aqiday35,aqiday36,aqiday37,aqiday38,aqiday39,aqiday40,aqiday41,aqiday42,aqiday43,aqiday44,aqiday45,aqiday46,aqiday47,aqiday48,aqiday49,aqiday50,aqiday51,aqiday52,aqiday53,aqiday54,aqiday55,aqiday56,aqiday57,aqiday58,aqiday59,aqiday60
46.666666666666664,26.66666666666667,39.81481481481482,46.2962962962963,32.083333333333336,39.81481481481482,49.16666666666667,60.8,64.06666666666666,51.21030042918455,15.416666666666668,22.22222222222222,27.77777777777778,15.74074074074074,37.03703703703704,41.25000000000001,55.41630901287554,53.52360515021459,57.09871244635193,50.0,49.074074074074076,49.074074074074076,49.074074074074076,41.666666666666664,34.25925925925926,37.03703703703704,37.03703703703704,49.074074074074076,34.583333333333336,39.81481481481482,45.370370370370374,49.074074074074076,46.2962962962963,39.81481481481482,36.111111111111114,37.03703703703704,45.833333333333336,43.51851851851852,39.81481481481482,51.21030042918455,50.0,50.0,37.96296296296296,49.583333333333336,77.13333333333333,51.0,38.888888888888886,39.81481481481482,39.583333333333336,51.8412017167382,53.103004291845494,67.33333333333333,47.22222222222222,41.666666666666664,41.666666666666664,46.2962962962963,46.2962962962963,52.892703862660944,59.201716738197426,40.833333333333336,38.888888888888886
46.666666666666664,26.66666666666667,39.81481481481482,83.66666666666666,58.36051502145923,56.467811158798284,48.333333333333336,41.666666666666664,38.75000000000001,38.333333333333336,31.48148148148148,37.96296296296296,51.0,46.25,27.77777777777778,37.03703703703704,51.0,43.51851851851852,44.44444444444444,40.74074074074074,48.148148148148145,44.44444444444444,50.0,41.666666666666664,25.925925925925927,49.583333333333336,37.96296296296296,41.666666666666664,34.25925925925926,40.74074074074074,35.18518518518518,30.000000000000004,35.833333333333336,52.261802575107296,40.74074074074074,37.5,35.18518518518518,46.2962962962963,51.8412017167382,61.51502145922747,37.03703703703704,43.51851851851852,52.892703862660944,80.4,46.2962962962963,33.333333333333336,37.96296296296296,52.05150214592275,40.0,42.91666666666667,61.93562231759657,57.51931330472103,41.666666666666664,35.18518518518518,44.44444444444444,47.22222222222222,45.833333333333336,35.18518518518518,29.62962962962963,41.66666666666667,39.81481481481482
46.666666666666664,26.66666666666667,39.81481481481482,73.86666666666667,56.67811158798283,40.416666666666664,44.44444444444444,42.592592592592595,34.166666666666664,43.51851851851852,37.03703703703704,31.48148148148148,37.91666666666667,38.75000000000001,28.703703703703702,37.96296296296296,51.0,42.592592592592595,45.370370370370374,37.03703703703704,49.074074074074076,47.22222222222222,60.8,43.51851851851852,25.925925925925927,48.148148148148145,36.111111111111114,43.51851851851852,35.18518518518518,44.44444444444444,36.111111111111114,26.66666666666667,34.166666666666664,52.05150214592275,45.370370370370374,34.166666666666664,37.03703703703704,47.22222222222222,52.472103004291846,53.31330472103004,41.666666666666664,46.2962962962963,45.370370370370374,35.18518518518518,49.074074074074076,37.03703703703704,41.666666666666664,50.0,43.51851851851852,47.22222222222222,58.78111587982833,53.94420600858369,41.666666666666664,37.96296296296296,47.22222222222222,49.074074074074076,48.148148148148145,38.888888888888886,37.03703703703704,42.592592592592595,43.51851851851852
46.666666666666664,26.66666666666667,39.81481481481482,57.53333333333333,63.82832618025751,41.25000000000001,38.333333333333336,58.78111587982833,62.987124463519315,42.91666666666667,25.0,22.083333333333336,32.5,53.103004291845494,29.583333333333336,27.77777777777778,35.18518518518518,37.03703703703704,39.81481481481482,33.333333333333336,44.44444444444444,45.370370370370374,46.2962962962963,39.81481481481482,20.833333333333336,47.50000000000001,29.583333333333336,32.407407407407405,33.333333333333336,40.74074074074074,36.25,33.75,53.52360515021459,63.82832618025751,55.836909871244636,42.083333333333336,32.407407407407405,43.51851851851852,69.71673819742489,47.91666666666667,37.083333333333336,42.592592592592595,38.888888888888886,30.555555555555557,41.666666666666664,37.03703703703704,40.74074074074074,60.25321888412017,45.00000000000001,63.61802575107296,62.35622317596567,55.20600858369099,36.66666666666667,44.583333333333336,61.09442060085837,44.44444444444444,44.44444444444444,30.555555555555557,31.48148148148148,34.583333333333336,37.96296296296296
46.666666666666664,26.66666666666667,39.81481481481482,30.555555555555557,43.51851851851852,41.666666666666664,58.78111587982833,70.6,48.148148148148145,44.16666666666667,45.00000000000001,23.14814814814815,54.78540772532189,44.583333333333336,25.925925925925927,67.33333333333333,70.6,57.53333333333333,37.96296296296296,41.666666666666664,48.148148148148145,42.592592592592595,38.888888888888886,44.44444444444444,37.03703703703704,29.62962962962963,43.51851851851852,43.51851851851852,34.583333333333336,39.81481481481482,34.25925925925926,42.592592592592595,57.53333333333333,47.91666666666667,38.888888888888886,46.2962962962963,37.03703703703704,46.2962962962963,37.03703703703704,39.16666666666667,30.555555555555557,42.592592592592595,39.81481481481482,37.96296296296296,36.111111111111114,51.0,47.22222222222222,40.74074074074074,52.261802575107296,63.197424892703864,53.94420600858369,58.36051502145923,46.666666666666664,41.666666666666664,45.41666666666667,46.25,63.82832618025751,62.56652360515022,48.333333333333336,40.833333333333336,39.81481481481482
46.666666666666664,26.66666666666667,39.81481481481482,73.86666666666667,56.67811158798283,40.416666666666664,44.44444444444444,42.592592592592595,34.166666666666664,43.51851851851852,37.03703703703704,31.48148148148148,37.91666666666667,38.75000000000001,28.703703703703702,37.96296296296296,51.0,42.592592592592595,45.370370370370374,37.03703703703704,49.074074074074076,47.22222222222222,60.8,43.51851851851852,25.925925925925927,48.148148148148145,36.111111111111114,43.51851851851852,35.18518518518518,44.44444444444444,36.111111111111114,26.66666666666667,34.166666666666664,52.05150214592275,45.370370370370374,34.166666666666664,37.03703703703704,47.22222222222222,52.472103004291846,53.31330472103004,41.666666666666664,46.2962962962963,45.370370370370374,35.18518518518518,49.074074074074076,37.03703703703704,41.666666666666664,50.0,43.51851851851852,47.22222222222222,58.78111587982833,53.94420600858369,41.666666666666664,37.96296296296296,47.22222222222222,49.074074074074076,48.148148148148145,38.888888888888886,37.03703703703704,42.592592592592595,43.51851851851852
46.666666666666664,26.66666666666667,39.81481481481482,93.46666666666667,55.20600858369099,60.46351931330473,54.57510729613734,49.074074074074076,50.0,34.25925925925926,37.96296296296296,41.666666666666664,42.592592592592595,42.592592592592595,30.833333333333336,50.0,51.0,64.06666666666666,46.2962962962963,45.370370370370374,49.074074074074076,48.148148148148145,51.0,46.2962962962963,33.333333333333336,51.8412017167382,42.592592592592595,32.5,37.03703703703704,42.592592592592595,40.74074074074074,31.250000000000004,31.250000000000004,47.91666666666667,42.083333333333336,30.555555555555557,34.25925925925926,46.2962962962963,51.0,57.72961373390558,48.333333333333336,45.370370370370374,39.81481481481482,45.370370370370374,50.0,29.62962962962963,34.25925925925926,51.0,42.083333333333336,33.333333333333336,51.8412017167382,52.682403433476395,47.22222222222222,35.18518518518518,50.0,45.370370370370374,56.88841201716738,42.592592592592595,40.416666666666664,40.416666666666664,43.51851851851852
46.666666666666664,26.66666666666667,39.81481481481482,64.06666666666666,60.25321888412017,33.75,35.18518518518518,51.21030042918455,59.622317596566525,32.5,27.77777777777778,21.296296296296298,27.77777777777778,47.50000000000001,29.62962962962963,29.62962962962963,38.888888888888886,37.03703703703704,38.888888888888886,33.333333333333336,41.666666666666664,44.44444444444444,45.370370370370374,39.81481481481482,19.166666666666668,39.16666666666667,26.66666666666667,34.25925925925926,34.583333333333336,39.81481481481482,35.833333333333336,30.416666666666668,51.0,56.67811158798283,53.94420600858369,40.833333333333336,35.18518518518518,45.370370370370374,66.56223175965665,41.66666666666667,37.96296296296296,43.51851851851852,40.74074074074074,36.111111111111114,42.592592592592595,43.51851851851852,45.370370370370374,62.776824034334766,45.00000000000001,56.467811158798284,59.201716738197426,53.94420600858369,36.111111111111114,42.91666666666667,59.412017167381975,45.370370370370374,45.370370370370374,35.18518518518518,40.74074074074074,33.333333333333336,39.81481481481482
46.666666666666664,26.66666666666667,39.81481481481482,37.96296296296296,62.776824034334766,29.62962962962963,24.074074074074073,41.666666666666664,41.66666666666667,25.833333333333336,22.500000000000004,18.51851851851852,20.37037037037037,37.96296296296296,28.703703703703702,40.74074074074074,37.96296296296296,33.333333333333336,31.48148148148148,34.25925925925926,48.148148148148145,67.33333333333333,57.53333333333333,34.25925925925926,31.48148148148148,37.03703703703704,37.96296296296296,37.03703703703704,32.407407407407405,67.33333333333333,22.22222222222222,24.074074074074073,32.91666666666667,42.91666666666667,45.833333333333336,37.96296296296296,42.592592592592595,47.22222222222222,49.16666666666667,37.083333333333336,43.51851851851852,44.44444444444444,44.44444444444444,43.51851851851852,45.370370370370374,45.370370370370374,46.2962962962963,44.16666666666667,54.266666666666666,51.0,43.51851851851852,43.51851851851852,43.51851851851852,37.96296296296296,47.91666666666667,49.074074074074076,49.074074074074076,41.666666666666664,39.81481481481482,45.370370370370374,42.592592592592595
46.666666666666664,26.66666666666667,39.81481481481482,58.57081545064378,54.57510729613734,59.412017167381975,60.46351931330473,49.074074074074076,51.4206008583691,41.666666666666664,37.03703703703704,33.333333333333336,36.111111111111114,38.888888888888886,52.472103004291846,61.09442060085837,74.97424892703863,67.82403433476395,70.6,48.148148148148145,41.666666666666664,49.074074074074076,47.22222222222222,41.666666666666664,42.592592592592595,42.592592592592595,47.22222222222222,44.44444444444444,48.148148148148145,54.266666666666666,37.96296296296296,27.77777777777778,24.074074074074073,36.111111111111114,46.666666666666664,29.166666666666668,33.333333333333336,38.888888888888886,47.22222222222222,77.13333333333333,51.0,46.2962962962963,40.74074074074074,67.33333333333333,70.6,45.370370370370374,46.2962962962963,45.41666666666667,33.333333333333336,37.5,57.72961373390558,64.06666666666666,48.148148148148145,39.81481481481482,50.0,51.0,46.2962962962963,46.2962962962963,28.703703703703702,40.833333333333336,45.00000000000001
46.666666666666664,26.66666666666667,39.81481481481482,73.86666666666667,56.67811158798283,40.416666666666664,44.44444444444444,42.592592592592595,34.166666666666664,43.51851851851852,37.03703703703704,31.48148148148148,37.91666666666667,38.75000000000001,28.703703703703702,37.96296296296296,51.0,42.592592592592595,45.370370370370374,49.074074074074076,48.148148148148145,47.22222222222222,60.8,43.51851851851852,25.925925925925927,48.148148148148145,36.111111111111114,43.51851851851852,35.18518518518518,44.44444444444444,36.111111111111114,26.66666666666667,34.166666666666664,52.05150214592275,45.370370370370374,34.166666666666664,37.03703703703704,47.22222222222222,52.472103004291846,53.31330472103004,41.666666666666664,46.2962962962963,45.370370370370374,35.18518518518518,49.074074074074076,37.03703703703704,41.666666666666664,50.0,43.51851851851852,33.333333333333336,58.78111587982833,53.94420600858369,41.666666666666664,37.96296296296296,47.22222222222222,49.074074074074076,48.148148148148145,38.888888888888886,37.03703703703704,42.592592592592595,43.51851851851852
46.666666666666664,26.66666666666667,39.81481481481482,73.86666666666667,61.09442060085837,57.09871244635193,44.583333333333336,41.666666666666664,47.50000000000001,40.416666666666664,31.48148148148148,37.96296296296296,54.36480686695279,48.333333333333336,28.703703703703702,37.03703703703704,48.148148148148145,41.666666666666664,43.51851851851852,49.074074074074076,48.148148148148145,44.44444444444444,49.074074074074076,39.81481481481482,23.14814814814815,48.333333333333336,37.96296296296296,40.74074074074074,33.333333333333336,39.81481481481482,34.583333333333336,31.666666666666668,34.166666666666664,54.36480686695279,48.75,41.66666666666667,36.111111111111114,45.370370370370374,53.103004291845494,63.407725321888414,37.91666666666667,43.51851851851852,40.74074074074074,34.25925925925926,44.44444444444444,34.583333333333336,37.03703703703704,51.8412017167382,38.888888888888886,33.333333333333336,62.14592274678112,59.412017167381975,40.74074074074074,34.25925925925926,45.370370370370374,47.22222222222222,51.8412017167382,33.333333333333336,30.555555555555557,37.96296296296296,37.03703703703704
46.666666666666664,26.66666666666667,39.81481481481482,64.06666666666666,60.25321888412017,33.75,35.18518518518518,51.21030042918455,59.622317596566525,32.5,27.77777777777778,21.296296296296298,27.77777777777778,47.50000000000001,29.62962962962963,29.62962962962963,38.888888888888886,37.03703703703704,38.888888888888886,33.333333333333336,41.666666666666664,44.44444444444444,45.370370370370374,39.81481481481482,19.166666666666668,39.16666666666667,26.66666666666667,34.25925925925926,34.583333333333336,39.81481481481482,35.833333333333336,30.416666666666668,51.0,56.67811158798283,53.94420600858369,40.833333333333336,35.18518518518518,45.370370370370374,66.56223175965665,41.66666666666667,37.96296296296296,43.51851851851852,40.74074074074074,36.111111111111114,42.592592592592595,43.51851851851852,45.370370370370374,62.776824034334766,45.00000000000001,56.467811158798284,59.201716738197426,53.94420600858369,36.111111111111114,42.91666666666667,59.412017167381975,45.370370370370374,45.370370370370374,35.18518518518518,40.74074074074074,33.333333333333336,39.81481481481482
46.666666666666664,26.66666666666667,39.81481481481482,51.0,40.0,44.583333333333336,53.94420600858369,52.682403433476395,52.472103004291846,39.16666666666667,28.703703703703702,27.77777777777778,28.703703703703702,29.62962962962963,37.5,51.63090128755365,64.2489270386266,46.666666666666664,51.0,57.53333333333333,47.22222222222222,50.0,51.0,45.370370370370374,44.44444444444444,43.51851851851852,47.22222222222222,46.666666666666664,57.53333333333333,51.0,48.148148148148145,36.111111111111114,35.18518518518518,42.5,41.666666666666664,36.111111111111114,40.74074074074074,47.22222222222222,60.8,73.86666666666667,70.6,50.0,45.370370370370374,77.13333333333333,80.4,51.0,47.22222222222222,42.5,37.03703703703704,34.166666666666664,52.892703862660944,77.13333333333333,48.148148148148145,39.81481481481482,51.0,50.0,43.51851851851852,48.148148148148145,31.48148148148148,37.03703703703704,44.44444444444444
39.16666666666667,73.86666666666667,67.33333333333333,57.53333333333333,57.53333333333333,54.266666666666666,40.74074074074074,50.0,45.370370370370374,48.148148148148145,50.0,42.592592592592595,41.666666666666664,45.370370370370374,57.53333333333333,50.0,45.370370370370374,40.74074074074074,50.0,48.148148148148145,40.74074074074074,49.074074074074076,48.148148148148145,49.074074074074076,44.44444444444444,41.666666666666664,37.083333333333336,39.81481481481482,49.074074074074076,43.51851851851852,50.0,51.0,49.074074074074076,59.201716738197426,50.0,50.0,47.22222222222222,47.22222222222222,54.266666666666666,36.111111111111114,49.074074074074076,54.266666666666666,60.8,38.888888888888886,45.370370370370374,43.51851851851852,40.74074074074074,40.74074074074074,47.22222222222222,60.8,42.592592592592595,52.682403433476395,47.22222222222222,39.81481481481482,40.833333333333336,39.81481481481482,45.370370370370374,42.592592592592595,39.81481481481482,49.074074074074076,45.370370370370374
39.16666666666667,70.6,64.06666666666666,40.74074074074074,44.44444444444444,37.96296296296296,41.666666666666664,43.51851851851852,41.666666666666664,30.555555555555557,37.96296296296296,42.592592592592595,42.592592592592595,40.74074074074074,47.22222222222222,50.0,35.18518518518518,37.03703703703704,47.22222222222222,48.148148148148145,45.370370370370374,60.8,57.53333333333333,44.44444444444444,44.44444444444444,54.266666666666666,51.0,45.370370370370374,54.36480686695279,60.8,48.148148148148145,45.370370370370374,42.592592592592595,37.96296296296296,35.18518518518518,47.50000000000001,47.50000000000001,37.96296296296296,39.81481481481482,40.74074074074074,43.51851851851852,27.916666666666668,57.09871244635193,64.2489270386266,45.370370370370374,40.74074074074074,41.666666666666664,36.111111111111114,37.96296296296296,44.44444444444444,42.592592592592595,40.74074074074074,37.03703703703704,33.333333333333336,65.5107296137339,39.81481481481482,37.03703703703704,33.333333333333336,28.703703703703702,34.25925925925926,37.03703703703704
39.16666666666667,37.03703703703704,39.81481481481482,35.18518518518518,39.81481481481482,43.51851851851852,50.0,45.370370370370374,40.74074074074074,37.5,40.74074074074074,40.74074074074074,37.96296296296296,40.74074074074074,38.888888888888886,37.96296296296296,30.555555555555557,34.25925925925926,32.91666666666667,37.96296296296296,38.888888888888886,39.81481481481482,34.25925925925926,30.555555555555557,30.555555555555557,30.555555555555557,30.555555555555557,36.111111111111114,35.18518518518518,30.416666666666668,30.000000000000004,28.703703703703702,30.555555555555557,36.111111111111114,37.96296296296296,36.111111111111114,46.2962962962963,41.666666666666664,34.25925925925926,33.333333333333336,34.25925925925926,27.083333333333336,37.96296296296296,33.333333333333336,35.00000000000001,36.25,47.08333333333334,38.333333333333336,40.0,40.0,30.555555555555557,34.25925925925926,31.48148148148148,37.03703703703704,37.96296296296296,31.48148148148148,33.333333333333336,53.52360515021459,34.166666666666664,30.833333333333336,37.083333333333336
39.16666666666667,56.257510729613735,39.81481481481482,40.74074074074074,43.51851851851852,38.888888888888886,35.18518518518518,36.66666666666667,43.51851851851852,37.96296296296296,33.333333333333336,30.416666666666668,32.407407407407405,35.18518518518518,33.333333333333336,31.48148148148148,29.62962962962963,35.18518518518518,36.111111111111114,36.111111111111114,39.16666666666667,51.8412017167382,48.333333333333336,38.888888888888886,40.0,44.583333333333336,38.888888888888886,38.888888888888886,47.22222222222222,59.832618025751074,66.77253218884121,62.56652360515022,53.94420600858369,30.555555555555557,32.407407407407405,33.333333333333336,55.62660944206009,54.99570815450644,54.99570815450644,33.333333333333336,34.25925925925926,45.41666666666667,40.74074074074074,35.18518518518518,58.78111587982833,62.776824034334766,33.75,35.00000000000001,29.62962962962963,44.583333333333336,52.682403433476395,79.60085836909872,56.257510729613735,34.166666666666664,30.555555555555557,51.21030042918455,51.8412017167382,32.407407407407405,31.666666666666668,31.48148148148148,31.48148148148148
39.16666666666667,51.0,51.0,47.22222222222222,40.833333333333336,31.48148148148148,36.111111111111114,42.592592592592595,38.888888888888886,31.48148148148148,31.48148148148148,39.81481481481482,36.111111111111114,31.48148148148148,41.666666666666664,31.48148148148148,37.96296296296296,37.03703703703704,49.16666666666667,51.4206008583691,53.73390557939914,45.370370370370374,43.51851851851852,46.2962962962963,33.333333333333336,43.51851851851852,41.666666666666664,38.75000000000001,55.62660944206009,39.81481481481482,35.18518518518518,33.333333333333336,37.96296296296296,36.111111111111114,31.48148148148148,37.03703703703704,34.25925925925926,31.48148148148148,35.18518518518518,34.25925925925926,32.407407407407405,36.111111111111114,34.25925925925926,33.75,35.41666666666667,37.03703703703704,32.407407407407405,29.62962962962963,34.583333333333336,46.666666666666664,40.74074074074074,34.25925925925926,36.111111111111114,37.03703703703704,29.62962962962963,28.703703703703702,30.555555555555557,27.77777777777778,26.85185185185185,45.833333333333336,35.18518518518518
39.16666666666667,73.86666666666667,67.33333333333333,57.53333333333333,57.53333333333333,54.266666666666666,40.74074074074074,50.0,45.370370370370374,48.148148148148145,50.0,42.592592592592595,41.666666666666664,45.370370370370374,57.53333333333333,50.0,45.370370370370374,40.74074074074074,50.0,48.148148148148145,40.74074074074074,49.074074074074076,48.148148148148145,49.074074074074076,44.44444444444444,41.666666666666664,37.083333333333336,39.81481481481482,49.074074074074076,43.51851851851852,50.0,51.0,49.074074074074076,59.201716738197426,50.0,50.0,47.22222222222222,47.22222222222222,54.266666666666666,36.111111111111114,49.074074074074076,54.266666666666666,60.8,38.888888888888886,45.370370370370374,43.51851851851852,40.74074074074074,40.74074074074074,47.22222222222222,60.8,42.592592592592595,52.682403433476395,47.22222222222222,39.81481481481482,40.833333333333336,39.81481481481482,45.370370370370374,42.592592592592595,39.81481481481482,49.074074074074076,45.370370370370374
36.25,47.91666666666667,37.91666666666667,30.833333333333336,26.85185185185185,36.66666666666667,42.592592592592595,36.111111111111114,37.96296296296296,31.250000000000004,37.03703703703704,44.44444444444444,41.25000000000001,64.06666666666666,50.0,50.0,45.370370370370374,43.333333333333336,27.916666666666668,33.333333333333336,41.666666666666664,37.96296296296296,30.555555555555557,25.925925925925927,37.96296296296296,32.407407407407405,28.703703703703702,39.81481481481482,29.62962962962963,33.333333333333336,34.25925925925926,53.94420600858369,51.63090128755365,54.36480686695279,44.44444444444444,40.74074074074074,44.44444444444444,32.083333333333336,40.74074074074074,38.888888888888886,40.833333333333336,57.51931330472103,38.888888888888886,30.000000000000004,31.48148148148148,36.111111111111114,34.25925925925926,26.85185185185185,33.333333333333336,31.48148148148148,28.703703703703702,32.5,35.00000000000001,29.62962962962963,30.555555555555557,30.555555555555557,40.416666666666664,37.083333333333336,35.18518518518518,30.555555555555557,25.925925925925927
36.25,60.8,41.666666666666664,33.333333333333336,34.25925925925926,27.77777777777778,41.666666666666664,31.48148148148148,41.666666666666664,38.888888888888886,45.370370370370374,36.111111111111114,36.111111111111114,50.0,51.0,57.53333333333333,50.0,46.2962962962963,39.81481481481482,47.22222222222222,45.370370370370374,45.370370370370374,34.25925925925926,39.81481481481482,42.592592592592595,38.888888888888886,41.666666666666664,49.074074074074076,47.22222222222222,44.44444444444444,44.44444444444444,70.6,57.53333333333333,51.0,64.06666666666666,50.0,54.266666666666666,44.44444444444444,51.0,48.148148148148145,45.370370370370374,44.44444444444444,67.33333333333333,30.000000000000004,43.51851851851852,40.74074074074074,39.81481481481482,35.18518518518518,40.0,44.44444444444444,40.74074074074074,38.888888888888886,43.51851851851852,46.2962962962963,29.62962962962963,52.472103004291846,62.35622317596567,49.074074074074076,43.51851851851852,40.74074074074074,37.03703703703704
36.25,60.8,27.916666666666668,30.833333333333336,33.333333333333336,36.111111111111114,44.44444444444444,44.44444444444444,35.18518518518518,42.592592592592595,46.2962962962963,48.148148148148145,64.06666666666666,80.4,49.074074074074076,41.666666666666664,46.2962962962963,43.51851851851852,35.18518518518518,38.888888888888886,38.888888888888886,37.96296296296296,31.48148148148148,40.74074074074074,41.666666666666664,42.592592592592595,36.111111111111114,38.888888888888886,37.03703703703704,38.888888888888886,35.18518518518518,34.25925925925926,45.41666666666667,44.44444444444444,49.074074074074076,46.2962962962963,47.22222222222222,44.44444444444444,42.592592592592595,41.666666666666664,42.592592592592595,54.266666666666666,42.592592592592595,35.18518518518518,37.03703703703704,41.666666666666664,40.74074074074074,37.96296296296296,39.81481481481482,32.407407407407405,37.03703703703704,51.63090128755365,37.96296296296296,38.888888888888886,37.96296296296296,40.74074074074074,38.888888888888886,38.888888888888886,32.407407407407405,35.18518518518518,37.96296296296296
36.25,47.91666666666667,37.91666666666667,30.833333333333336,26.85185185185185,36.66666666666667,49.074074074074076,36.111111111111114,37.96296296296296,31.250000000000004,37.03703703703704,44.44444444444444,41.25000000000001,64.06666666666666,50.0,50.0,45.370370370370374,43.333333333333336,27.916666666666668,33.333333333333336,41.666666666666664,37.96296296296296,30.555555555555557,25.925925925925927,37.96296296296296,32.407407407407405,28.703703703703702,39.81481481481482,29.62962962962963,33.333333333333336,34.25925925925926,53.94420600858369,51.63090128755365,54.36480686695279,44.44444444444444,40.74074074074074,44.44444444444444,32.083333333333336,40.74074074074074,38.888888888888886,40.833333333333336,57.51931330472103,38.888888888888886,30.000000000000004,31.48148148148148,36.111111111111114,34.25925925925926,26.85185185185185,33.333333333333336,31.48148148148148,28.703703703703702,32.5,35.00000000000001,29.62962962962963,30.555555555555557,30.555555555555557,40.416666666666664,37.083333333333336,35.18518518518518,30.555555555555557,25.925925925925927
36.25,60.8,27.916666666666668,30.833333333333336,33.333333333333336,36.111111111111114,44.44444444444444,44.44444444444444,35.18518518518518,42.592592592592595,46.2962962962963,48.148148148148145,64.06666666666666,80.4,49.074074074074076,41.666666666666664,46.2962962962963,43.51851851851852,35.18518518518518,38.888888888888886,38.888888888888886,48.148148148148145,54.266666666666666,40.74074074074074,41.666666666666664,42.592592592592595,36.111111111111114,38.888888888888886,37.03703703703704,38.888888888888886,35.18518518518518,34.25925925925926,45.41666666666667,44.44444444444444,49.074074074074076,46.2962962962963,47.22222222222222,44.44444444444444,42.592592592592595,41.666666666666664,42.592592592592595,54.266666666666666,42.592592592592595,35.18518518518518,37.03703703703704,41.666666666666664,40.74074074074074,37.96296296296296,39.81481481481482,32.407407407407405,37.03703703703704,51.63090128755365,37.96296296296296,38.888888888888886,37.96296296296296,40.74074074074074,38.888888888888886,38.888888888888886,32.407407407407405,35.18518518518518,37.96296296296296
36.25,60.8,36.111111111111114,32.407407407407405,33.333333333333336,42.592592592592595,49.074074074074076,49.074074074074076,38.888888888888886,50.0,46.2962962962963,60.8,57.53333333333333,93.46666666666667,54.266666666666666,50.0,49.074074074074076,47.22222222222222,36.111111111111114,39.81481481481482,41.666666666666664,38.888888888888886,31.48148148148148,40.74074074074074,45.370370370370374,42.592592592592595,38.888888888888886,41.666666666666664,38.888888888888886,40.74074074074074,37.96296296296296,44.44444444444444,48.148148148148145,49.074074074074076,51.0,47.22222222222222,54.266666666666666,46.2962962962963,46.2962962962963,44.44444444444444,44.44444444444444,60.8,46.2962962962963,40.74074074074074,40.74074074074074,45.370370370370374,39.81481481481482,39.81481481481482,41.666666666666664,35.18518518518518,38.888888888888886,47.50000000000001,41.666666666666664,39.81481481481482,39.81481481481482,43.51851851851852,39.81481481481482,40.74074074074074,37.03703703703704,38.888888888888886,41.666666666666664
36.25,47.08333333333334,35.833333333333336,27.916666666666668,30.555555555555557,35.18518518518518,46.2962962962963,39.81481481481482,42.592592592592595,36.111111111111114,39.81481481481482,47.22222222222222,38.888888888888886,70.6,51.0,51.0,47.22222222222222,40.833333333333336,31.48148148148148,36.111111111111114,42.592592592592595,38.888888888888886,31.48148148148148,31.48148148148148,39.81481481481482,36.111111111111114,31.48148148148148,41.666666666666664,31.48148148148148,37.96296296296296,37.03703703703704,49.16666666666667,51.4206008583691,53.73390557939914,45.370370370370374,43.51851851851852,46.2962962962963,33.333333333333336,43.51851851851852,41.666666666666664,38.75000000000001,55.62660944206009,39.81481481481482,35.18518518518518,33.333333333333336,37.96296296296296,36.111111111111114,31.48148148148148,37.03703703703704,34.25925925925926,31.48148148148148,35.18518518518518,34.25925925925926,32.407407407407405,36.111111111111114,34.25925925925926,33.75,35.41666666666667,37.03703703703704,32.407407407407405,29.62962962962963
36.25,47.91666666666667,37.91666666666667,30.833333333333336,26.85185185185185,36.66666666666667,49.074074074074076,36.111111111111114,37.96296296296296,31.250000000000004,37.03703703703704,44.44444444444444,41.25000000000001,64.06666666666666,50.0,50.0,45.370370370370374,43.333333333333336,27.916666666666668,33.333333333333336,41.666666666666664,37.96296296296296,30.555555555555557,25.925925925925927,37.96296296296296,32.407407407407405,28.703703703703702,39.81481481481482,29.62962962962963,33.333333333333336,34.25925925925926,53.94420600858369,51.63090128755365,54.36480686695279,44.44444444444444,40.74074074074074,44.44444444444444,32.083333333333336,40.74074074074074,38.888888888888886,40.833333333333336,57.51931330472103,38.888888888888886,34.25925925925926,31.48148148148148,36.111111111111114,34.25925925925926,26.85185185185185,33.333333333333336,31.48148148148148,28.703703703703702,32.5,35.00000000000001,29.62962962962963,30.555555555555557,30.555555555555557,40.416666666666664,37.083333333333336,35.18518518518518,30.555555555555557,25.925925925925927
36.25,60.8,42.592592592592595,29.62962962962963,27.77777777777778,36.111111111111114,49.074074074074076,42.592592592592595,46.2962962962963,44.44444444444444,41.666666666666664,50.0,41.666666666666664,96.73333333333333,67.33333333333333,67.33333333333333,50.0,44.44444444444444,30.833333333333336,35.18518518518518,46.2962962962963,41.666666666666664,32.407407407407405,35.18518518518518,45.370370370370374,45.370370370370374,38.888888888888886,47.22222222222222,41.666666666666664,37.96296296296296,37.96296296296296,52.261802575107296,51.0,57.53333333333333,51.0,45.370370370370374,51.0,40.74074074074074,46.2962962962963,44.44444444444444,46.2962962962963,54.266666666666666,48.148148148148145,40.74074074074074,37.03703703703704,41.666666666666664,40.74074074074074,28.703703703703702,38.888888888888886,38.888888888888886,36.111111111111114,38.888888888888886,37.96296296296296,36.111111111111114,37.03703703703704,37.96296296296296,40.833333333333336,36.111111111111114,41.666666666666664,37.03703703703704,37.03703703703704
